product name,location name,latitude (deg),longitude (deg),year,amount (tonne),amount disposed (tonne),marginal cost ($/tonne),acquisition cost ($),disposal cost ($)
PV Module,"Clarendon County, South Carolina",33.666562,-80.470185,23,12746.728642036767,5.26,0.0,0.0,0.0
PV Module,"Clarendon County, South Carolina",33.666562,-80.470185,24,14758.316127932463,6.81,0.0,0.0,0.0
PV Module,"Clarendon County, South Carolina",33.666562,-80.470185,25,20673.351135163462,106.96,0.0,0.0,0.0
PV Module,"Clarendon County, South Carolina",33.666562,-80.470185,26,17590.862390085007,16.9,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,1,0.731866455956294,151.43,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,2,0.8944789407394474,2.63,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,3,1.7408961643739616,20.17,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,4,3.194764372497387,58.08,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,5,5.576706432420183,58.08,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,6,9.325052546484608,58.08,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,7,15.021441139618693,58.08,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,8,23.416144114674115,97.68,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,9,35.449598802925934,18.47,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,10,52.264312791589234,67.43,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,11,75.19812989917403,98.15,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,12,105.74589157440998,8.66,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,13,171.36018627872514,165.04,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,14,193.91090196326846,2.1,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,15,255.7542690131581,7.1,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,16,353.55383931996346,161.78,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,17,412.91343953575705,3.54,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,18,508.0252054377132,8.92,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,19,886.9256760348795,342.63,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,20,924.2660479531289,8.66,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,21,699.7797361567093,3.07,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,22,2236.8761972101834,16.3,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,23,509.077844786529,2.1,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,24,563.3282734424879,2.1,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,25,1408.0386184262984,70.65,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,26,397.62111688644416,16.96,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,1,1.855454987900237,181.39,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,2,1.9101529002397604,10.57,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,3,3.502348629185713,43.26,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,4,6.1454178857258475,78.41,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,5,10.377485029335368,78.41,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,6,16.95275862096704,78.41,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,7,26.915147947193855,78.41,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,8,41.69277011722548,132.24,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,9,63.21450750780188,24.57,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,10,94.04688825708705,96.25,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,11,137.54561520936463,127.19,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,12,198.01145921051688,11.78,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,13,645.3761676170452,219.95,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,14,365.2337162286814,3.51,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,15,509.02523913139817,11.75,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,16,1032.3753960031713,209.1,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,17,907.3137802120975,3.51,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,18,1222.0270057971811,22.61,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,19,1986.0526712404478,356.92,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,20,2409.7897199627914,25.31,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,21,2627.67077257165,3.51,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,22,5124.508851434371,60.79,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,23,3994.541214131169,15.1,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,24,5207.807637154423,20.07,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,25,7640.714820998257,115.95,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,26,8220.695995399856,29.59,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,1,0.2967259054697785,195.03,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,2,0.3290535966875814,12.39,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,3,0.6244473968593629,30.1,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,4,1.130084294065987,79.17,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,5,1.9602540135762847,79.17,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,6,3.273683013640323,79.17,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,7,5.284042246122102,79.17,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,8,8.270650076575528,140.1,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,9,12.588169915201556,18.25,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,10,18.67332663559292,79.17,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,11,27.045610860282228,138.0,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,12,38.29763712307915,21.99,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,13,79.86968584181835,239.59,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,14,69.9864509136774,4.63,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,15,93.27889059761958,5.92,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,16,146.17427477147885,251.97,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,17,152.35059575512057,5.92,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,18,190.45124953347565,5.92,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,19,391.8088325197849,440.26,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,20,399.94148412386744,94.38,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,21,262.54562203801856,4.63,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,22,415.83235752772134,15.46,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,23,316.9213527004796,4.63,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,24,348.5763599247867,4.63,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,25,432.05920589339627,19.48,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,26,363.1992964044356,4.63,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,1,0.4019116347028856,189.67,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,2,0.572231281523362,4.41,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,3,1.1769581827436564,36.99,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,4,2.2515456385858625,77.02,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,5,4.057919117887571,77.02,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,6,6.957182893566356,77.02,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,7,11.431241250186444,77.02,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,8,18.104165595970954,128.16,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,9,27.76047444998245,25.88,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,10,41.35556898823813,77.02,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,11,60.01080849202941,128.32,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,12,84.98206298015188,25.72,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,13,120.63467585659443,228.23,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,14,158.8376204098017,1.37,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,15,210.10512214840642,1.46,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,16,274.3308127460032,241.93,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,17,342.1413317938443,1.37,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,18,420.3240723328241,11.19,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,19,505.9091594379366,431.98,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,20,582.8163798529414,86.58,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,21,643.7483335790765,15.86,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,22,2276.4969568973816,26.68,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,23,346.25080617400295,1.37,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,24,344.31098410953626,1.37,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,25,1191.0810079390164,25.3,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,26,7.956964640877293,1.37,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,1,48.7384197887712,211.52,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,2,33.428049133273795,16.26,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,3,52.656953665004636,28.81,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,4,81.06115900095129,85.85,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,5,122.10908234577406,85.85,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,6,180.16955346360444,85.85,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,7,260.58233650467,85.85,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,8,453.5497151919925,152.2,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,9,506.58299364048054,19.5,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,10,1618.8293694288734,122.48,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,11,1730.5748885380258,130.8,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,12,1004.3268294405597,4.26,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,13,4009.283541217031,241.37,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,14,1607.6276744102631,5.37,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,15,2113.2226077724745,10.73,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,16,5137.233514508,240.12,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,17,3126.5065082532537,8.5,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,18,3877.492032933126,14.17,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,19,8308.64358532385,397.38,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,20,8329.160322017886,70.03,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,21,5025.191244190405,8.5,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,22,9546.026154055799,99.27,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,23,5585.461191999083,6.67,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,24,6141.428388500521,7.86,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,25,8604.68493265979,117.37,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,26,6105.820073110366,6.67,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,1,97.46457825278027,183.39,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,2,63.42324157267591,8.87,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,3,97.46939492302178,20.45,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,4,146.2345945076777,70.9,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,5,214.48972095786718,70.9,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,6,307.89472578362034,70.9,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,7,432.9057280649031,70.9,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,8,1191.5262470878488,132.93,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,9,748.6664411194035,8.87,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,10,2641.128519584361,97.43,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,11,2728.668760427065,106.41,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,12,1289.476062873198,8.87,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,13,5259.047790388853,198.26,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,14,1967.2011030164767,8.87,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,15,2527.9318491085296,8.87,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,16,6409.014999057628,196.52,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,17,3490.8919731233364,8.87,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,18,4191.678361368946,8.87,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,19,12067.410821830876,352.41,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,20,11085.964110691286,27.1,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,21,3444.3210215871036,6.12,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,22,9469.308575891324,54.51,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,23,2881.658757439357,8.09,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,24,3129.9057721869895,8.87,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,25,6383.023165838481,100.14,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,26,2442.372255284361,14.5,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,1,1172.6818613192324,202.37,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,2,704.817133343225,16.27,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,3,1035.4213309564934,16.27,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,4,1480.37352464974,78.3,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,5,2063.3037325442233,78.3,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,6,2806.1750334195153,78.3,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,7,3725.4944504099367,78.3,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,8,6582.172939094956,143.05,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,9,5931.149156340914,19.0,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,10,36630.460490136626,125.01,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,11,34019.8749189021,130.52,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,12,2891.7753553508787,7.43,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,13,18609.66851039577,228.86,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,14,3754.3836219576374,6.73,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,15,4788.021889933061,16.27,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,16,19495.359714229435,228.07,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,17,5601.959066391851,13.8,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,18,6746.386085911124,19.48,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,19,18783.379423863993,387.12,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,20,17390.95314392538,60.35,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,21,5894.896788090749,13.8,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,22,15899.21017186052,89.6,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,23,5014.325072702211,11.97,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,24,5429.950473747474,13.16,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,25,10791.268406724286,122.86,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,26,4196.324699495299,8.41,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,1,0.005385455881829396,188.31,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,2,0.0053645192886270995,3.9,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,3,0.0096710690299752,39.57,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,4,0.016704494882371898,75.58,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,5,0.0277872770158498,77.3,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,6,0.0447394729505314,77.3,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,7,0.0700762967536621,79.61,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,8,0.107322601820484,126.77,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,9,0.161493150057802,25.52,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,10,0.2397886139231473,80.1,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,11,0.3525566633069189,135.64,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,12,0.5145685018808859,16.15,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,13,1.8317938404472152,224.96,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,14,0.9963644693403797,1.65,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,15,1.4521886473297705,5.29,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,16,3.0940446918894864,224.21,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,17,2.9039443826159164,1.65,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,18,4.184409214680571,6.03,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,19,7.341204146336438,412.23,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,20,9.525122577575848,66.83,0.0,0.0,0.0
